tokens;labels
Dubai;0
,;0
United;0
Arab;0
Emirates;0
# New sentence = Texas Sports Hall of Fame , deceased;0
Texas;0
Sports;0
Hall;0
of;0
Fame;0
,;0
deceased;0
# New sentence = David Hudson , lawyer and writer;0
David;0
Hudson;0
,;0
lawyer;0
and;0
writer;0
# New sentence = *2003 : Andrea Barberi ( 3 );0
*2003;0
:;0
Andrea;0
Barberi;0
(;0
3;0
);0
# New sentence = *date unknown - Quilpué is founded .;0
*date;0
unknown;0
-;0
Quilpué;0
is;0
founded;0
.;0
# New sentence = Archbishop of Akhalkalakhi;0
Archbishop;0
of;0
Akhalkalakhi;0
# New sentence = List of New Hampshire rivers;0
List;0
of;0
New;0
Hampshire;0
rivers;0
# New sentence = ' '' Tom Herron '' ';0
';0
'';0
Tom;0
Herron;0
'';0
';0
# New sentence = 35 Siesta Key , Florida $ 53,290;0
35;0
Siesta;0
Key;0
,;0
Florida;0
$;0
53,290;0
# New sentence = 1991–92 Slovenian Hockey League season;0
1991–92;0
Slovenian;0
Hockey;0
League;0
season;0
# New sentence = Southwestern Christian College , Terrell;0
Southwestern;0
Christian;0
College;0
,;0
Terrell;0
# New sentence = '' Lordship of Ireland '' ' – Henry III of England ( 1216–1272 );0
'';0
Lordship;0
of;0
Ireland;0
'';0
';0
–;0
Henry;0
III;0
of;0
England;0
(;0
1216–1272;0
);0
# New sentence = Queensland state election , 1998;0
Queensland;0
state;0
election;0
,;0
1998;0
# New sentence = It is found in Guatemala and Mexico .;0
It;0
is;0
found;0
in;0
Guatemala;0
and;0
Mexico;0
.;0
# New sentence = Rich Beem ( 2 );0
Rich;0
Beem;0
(;0
2;0
);0
# New sentence = Southern Broadcasting Network ( ETC );0
Southern;0
Broadcasting;0
Network;0
(;0
ETC;0
);0
# New sentence = Vânători , Mehedinți;0
Vânători;0
,;0
Mehedinți;0
# New sentence = Oporów , Łódź Voivodeship;0
Oporów;0
,;0
Łódź;0
Voivodeship;0
# New sentence = It is found in North America .;0
It;0
is;0
found;0
in;0
North;0
America;0
.;0
# New sentence = ' '' Macaulay Culkin '' ';0
';0
'';0
Macaulay;0
Culkin;0
'';0
';0
# New sentence = one half of the Tornado Twins;0
one;0
half;0
of;0
the;0
Tornado;0
Twins;0
# New sentence = ' '' Siluriformes '' ';0
';0
'';0
Siluriformes;0
'';0
';0
# New sentence = St James Cemetery;0
St;0
James;0
Cemetery;0
# New sentence = Frankfort , Free State;0
Frankfort;0
,;0
Free;0
State;0
# New sentence = Druzetz : Družec B,33;0
Druzetz;0
:;0
Družec;0
B,33;0
# New sentence = 1912 Wright Model D;0
1912;0
Wright;0
Model;0
D;0
# New sentence = John Read ( British Army officer ) ( 1917-1987 );0
John;0
Read;0
(;0
British;0
Army;0
officer;0
);0
(;0
1917-1987;0
);0
# New sentence = Pui Fan Lee ( 2002–2009 );0
Pui;0
Fan;0
Lee;0
(;0
2002–2009;0
);0
# New sentence = It was later placed on display in the Baltimore and Ohio Railroad Museum , where it currently remains .;0
It;0
was;0
later;0
placed;0
on;0
display;0
in;0
the;0
Baltimore;0
and;0
Ohio;0
Railroad;0
Museum;0
,;0
where;0
it;0
currently;0
remains;0
.;0
# New sentence = `` Kiss from a Rose '';0
``;0
Kiss;0
from;0
a;0
Rose;0
'';0
# New sentence = ' '' SK Rapid Wien '' ';0
';0
'';0
SK;0
Rapid;0
Wien;0
'';0
';0
# New sentence = Elissa ( Lebanese singer );0
Elissa;0
(;0
Lebanese;0
singer;0
);0
# New sentence = ***** Salleron ( in Ingrandes );0
*****;0
Salleron;0
(;0
in;0
Ingrandes;0
);0
# New sentence = Richmond , Kentucky;0
Richmond;0
,;0
Kentucky;0
# New sentence = 1941-06-26 near Minsk , Belarus;0
1941-06-26;0
near;0
Minsk;0
,;0
Belarus;0
# New sentence = Bartholomew County ( north-northeast );0
Bartholomew;0
County;0
(;0
north-northeast;0
);0
# New sentence = Mike Brearley ( 1961 );0
Mike;0
Brearley;0
(;0
1961;0
);0
# New sentence = '' Bam 's Unholy Union '' ( 2007 );0
'';0
Bam;0
's;0
Unholy;0
Union;0
'';0
(;0
2007;0
);0
# New sentence = *The General Post Office building in St Martins-le-Grand in the City of London , designed by Robert Smirke , is completed ( replaced c.1912 ) .;0
*The;0
General;0
Post;0
Office;0
building;0
in;0
St;0
Martins-le-Grand;0
in;0
the;0
City;0
of;0
London;0
,;0
designed;0
by;0
Robert;0
Smirke;0
,;0
is;0
completed;0
(;0
replaced;0
c.1912;0
);0
.;0
# New sentence = Lakeshore , Ontario;0
Lakeshore;0
,;0
Ontario;0
# New sentence = Originally , it was situated in Clapham , London .;0
Originally;0
,;0
it;0
was;0
situated;0
in;0
Clapham;0
,;0
London;0
.;0
# New sentence = *Series 7 contestant Ricky Groves and Aliona Vilani;0
*Series;0
7;0
contestant;0
Ricky;0
Groves;0
and;0
Aliona;0
Vilani;0
# New sentence = Roman Catholic Archdiocese of Antequera , Oaxaca;0
Roman;0
Catholic;0
Archdiocese;0
of;0
Antequera;0
,;0
Oaxaca;0
# New sentence = '' San Francisco del Chañar '' ';0
'';0
San;0
Francisco;0
del;0
Chañar;0
'';0
';0
# New sentence = Volume 4 : Hard Walls and Little Trips;0
Volume;0
4;0
:;0
Hard;0
Walls;0
and;0
Little;0
Trips;0
# New sentence = He is the son of Aleksandr Novikov .;0
He;0
is;0
the;0
son;0
of;0
Aleksandr;0
Novikov;0
.;0
# New sentence = Athens , Alabama;0
Athens;0
,;0
Alabama;0
# New sentence = Caroline Elam : March 1987 – July 2002;0
Caroline;0
Elam;0
:;0
March;0
1987;0
–;0
July;0
2002;0
# New sentence = Henry Danvers , 1st Earl of Danby;0
Henry;0
Danvers;0
,;0
1st;0
Earl;0
of;0
Danby;0
# New sentence = Phú Vang District;0
Phú;0
Vang;0
District;0
# New sentence = They are played by Karen delos Reyes .;0
They;0
are;0
played;0
by;0
Karen;0
delos;0
Reyes;0
.;0
# New sentence = '' Kingdom of Hungary '' ' – Andrew II ( 1205–1235 );0
'';0
Kingdom;0
of;0
Hungary;0
'';0
';0
–;0
Andrew;0
II;0
(;0
1205–1235;0
);0
# New sentence = Aduri , Rabor ( ادوري - ''Adūrī '' );0
Aduri;0
,;0
Rabor;0
(;0
ادوري;0
-;0
''Adūrī;0
'';0
);0
# New sentence = He made his debut in the Soviet Top League in 1991 for FC Spartak Vladikavkaz .;0
He;0
made;0
his;0
debut;0
in;0
the;0
Soviet;0
Top;0
League;0
in;0
1991;0
for;0
FC;0
Spartak;0
Vladikavkaz;0
.;0
# New sentence = Stacy Keibler / Skye / Miss Hancock;0
Stacy;0
Keibler;0
/;0
Skye;0
/;0
Miss;0
Hancock;0
# New sentence = He started his writing career as a newspaperman and later married Eloise Jarvis McGraw , also an author .;0
He;0
started;0
his;0
writing;0
career;0
as;0
a;0
newspaperman;0
and;0
later;0
married;0
Eloise;0
Jarvis;0
McGraw;0
,;0
also;0
an;0
author;0
.;0
# New sentence = Żabinka , Warmian-Masurian Voivodeship;0
Żabinka;0
,;0
Warmian-Masurian;0
Voivodeship;0
# New sentence = It is part of the Harrison Micropolitan Statistical Area .;0
It;0
is;0
part;0
of;0
the;0
Harrison;0
Micropolitan;0
Statistical;0
Area;0
.;0
# New sentence = ' '' David Beddall '' ';0
';0
'';0
David;0
Beddall;0
'';0
';0
# New sentence = Morton Downey , Jr . ( deceased );0
Morton;0
Downey;0
,;0
Jr;0
.;0
(;0
deceased;0
);0
# New sentence = Peak Charles National Park;0
Peak;0
Charles;0
National;0
Park;0
# New sentence = Roth , Bavaria;0
Roth;0
,;0
Bavaria;0
# New sentence = Ishpeming Township , Marquette County;0
Ishpeming;0
Township;0
,;0
Marquette;0
County;0
# New sentence = *Kornhill is served by Tai Koo MTR station on the Island Line .;0
*Kornhill;0
is;0
served;0
by;0
Tai;0
Koo;0
MTR;0
station;0
on;0
the;0
Island;0
Line;0
.;0
# New sentence = Claude F. A. Schaeffer;0
Claude;0
F.;0
A.;0
Schaeffer;0
# New sentence = Victor Banerjee ... Karpal Singh;0
Victor;0
Banerjee;0
...;0
Karpal;0
Singh;0
# New sentence = He mainly operated in Mush Plain and Sasun .;0
He;0
mainly;0
operated;0
in;0
Mush;0
Plain;0
and;0
Sasun;0
.;0
# New sentence = Ozzy Osbourne – Time After Time;0
Ozzy;0
Osbourne;0
–;0
Time;0
After;0
Time;0
# New sentence = Army General Viktor Germanovich Kazantsev;0
Army;0
General;0
Viktor;0
Germanovich;0
Kazantsev;0
# New sentence = Namtok Chat Trakan National Park;0
Namtok;0
Chat;0
Trakan;0
National;0
Park;0
# New sentence = Kathie Lee Gifford;0
Kathie;0
Lee;0
Gifford;0
# New sentence = Cecil County Public Schools;0
Cecil;0
County;0
Public;0
Schools;0
# New sentence = Countdown : The Savoy Sessions '';0
Countdown;0
:;0
The;0
Savoy;0
Sessions;0
'';0
# New sentence = He lives in Løkken Verk .;0
He;0
lives;0
in;0
Løkken;0
Verk;0
.;0
# New sentence = He came to California via the Central American isthmus in 1851 , at the age of twenty-two .;0
He;0
came;0
to;0
California;0
via;0
the;0
Central;0
American;0
isthmus;0
in;0
1851;0
,;0
at;0
the;0
age;0
of;0
twenty-two;0
.;0
# New sentence = *069 1973E Taku Miki for ' '' ' ( );0
*069;0
1973E;0
Taku;0
Miki;0
for;0
';0
'';0
';0
(;0
);0
# New sentence = Columbus , Kentucky;0
Columbus;0
,;0
Kentucky;0
# New sentence = Harry Wood ( Manitoba politician );0
Harry;0
Wood;0
(;0
Manitoba;0
politician;0
);0
# New sentence = Pleasant Goat and Big Big Wolf;0
Pleasant;0
Goat;0
and;0
Big;0
Big;0
Wolf;0
# New sentence = The band also performed at the 2010 Winter Olympics closing ceremony , along with The X Factor Australia '' .;0
The;0
band;0
also;0
performed;0
at;0
the;0
2010;0
Winter;0
Olympics;0
closing;0
ceremony;0
,;0
along;0
with;0
The;0
X;0
Factor;0
Australia;0
'';0
.;0
# New sentence = F-86F Sabre , 1952–1955;0
F-86F;0
Sabre;0
,;0
1952–1955;0
# New sentence = Image : Corrientes348.jpg|Street sign at Corrientes Avenue 348;0
Image;0
:;0
Corrientes348.jpg|Street;0
sign;0
at;0
Corrientes;0
Avenue;0
348;0
# New sentence = Cherry Valley Township , Ashtabula County , Ohio;0
Cherry;0
Valley;0
Township;0
,;0
Ashtabula;0
County;0
,;0
Ohio;0
# New sentence = Communes of the Haute-Savoie department;0
Communes;0
of;0
the;0
Haute-Savoie;0
department;0
# New sentence = His daughter Caroline was a composer .;0
His;0
daughter;0
Caroline;0
was;0
a;0
composer;0
.;0
# New sentence = Stuart Symington ( D-MO );0
Stuart;0
Symington;0
(;0
D-MO;0
);0
# New sentence = ** '' Kingdom of Mide '' ' – Conchobar mac Donnchada ( 803–833 );0
**;0
'';0
Kingdom;0
of;0
Mide;0
'';0
';0
–;0
Conchobar;0
mac;0
Donnchada;0
(;0
803–833;0
);0
# New sentence = From the Dutch East Indies;0
From;0
the;0
Dutch;0
East;0
Indies;0
# New sentence = The Congregation – Softly Whispering I Love You;0
The;0
Congregation;0
–;0
Softly;0
Whispering;0
I;0
Love;0
You;0
# New sentence = Regional Municipality of Wood Buffalo;0
Regional;0
Municipality;0
of;0
Wood;0
Buffalo;0
# New sentence = Her Majesty 's Coastguard - 4 ( via contract with Bristow Helicopters );0
Her;0
Majesty;0
's;0
Coastguard;0
-;0
4;0
(;0
via;0
contract;0
with;0
Bristow;0
Helicopters;0
);0
# New sentence = He plays at prop and previously played for the St. George Illawarra Dragons in the National Rugby League .;0
He;0
plays;0
at;0
prop;0
and;0
previously;0
played;0
for;0
the;0
St.;0
George;0
Illawarra;0
Dragons;0
in;0
the;0
National;0
Rugby;0
League;0
.;0
# New sentence = Saúde ( district of São Paulo );0
Saúde;0
(;0
district;0
of;0
São;0
Paulo;0
);0
# New sentence = '' Planostocha clavigera '' ( Diakonoff , 1953 );0
'';0
Planostocha;0
clavigera;0
'';0
(;0
Diakonoff;0
,;0
1953;0
);0
# New sentence = Pogne , Dauphiné .;0
Pogne;0
,;0
Dauphiné;0
.;0
# New sentence = 26 – Jamie McMurray;0
26;0
–;0
Jamie;0
McMurray;0
# New sentence = Paraphrased by Duncan Idaho ,;0
Paraphrased;0
by;0
Duncan;0
Idaho;0
,;0
# New sentence = St. George 's , Grenada;0
St.;0
George;0
's;0
,;0
Grenada;0
# New sentence = Almvik , Malmö;0
Almvik;0
,;0
Malmö;0
# New sentence = Two and a Half Men ( season 1 );0
Two;0
and;0
a;0
Half;0
Men;0
(;0
season;0
1;0
);0
# New sentence = Juan Cruz Kaprof;0
Juan;0
Cruz;0
Kaprof;0
# New sentence = Warley , Essex;0
Warley;0
,;0
Essex;0
# New sentence = Cirrus des Aigles ( FR );0
Cirrus;0
des;0
Aigles;0
(;0
FR;0
);0
# New sentence = ** : Queen Elizabeth II Great Court , London;0
**;0
:;0
Queen;0
Elizabeth;0
II;0
Great;0
Court;0
,;0
London;0
# New sentence = The filming location was in Vancouver , British Columbia .;0
The;0
filming;0
location;0
was;0
in;0
Vancouver;0
,;0
British;0
Columbia;0
.;0
# New sentence = Czech University of Life Sciences Prague ( FFWS );0
Czech;0
University;0
of;0
Life;0
Sciences;0
Prague;0
(;0
FFWS;0
);0
# New sentence = Engina turbinella '' ( Kiener , 1835 );0
Engina;0
turbinella;0
'';0
(;0
Kiener;0
,;0
1835;0
);0
# New sentence = Peyghan Chayi Rural District;0
Peyghan;0
Chayi;0
Rural;0
District;0
# New sentence = He was formerly chairman of the Hong Kong Trade Development Council ( 1991–2000 ) and chairman of Airport Authority .;0
He;0
was;0
formerly;0
chairman;0
of;0
the;0
Hong;0
Kong;0
Trade;0
Development;0
Council;0
(;0
1991–2000;0
);0
and;0
chairman;0
of;0
Airport;0
Authority;0
.;0
# New sentence = ' '' Host : ' '' Al Michaels;0
';0
'';0
Host;0
:;0
';0
'';0
Al;0
Michaels;0
# New sentence = Tim Duncan ( 21 );0
Tim;0
Duncan;0
(;0
21;0
);0
# New sentence = The area forms the lowest step of the Chota Nagpur Plateau .;0
The;0
area;0
forms;0
the;0
lowest;0
step;0
of;0
the;0
Chota;0
Nagpur;0
Plateau;0
.;0
# New sentence = ' '' Third : ' '' Eva Lund;0
';0
'';0
Third;0
:;0
';0
'';0
Eva;0
Lund;0
# New sentence = ' '' Vitalia Diatchenko Olga Savchuk '' ' 7–5 , 6–1;0
';0
'';0
Vitalia;0
Diatchenko;0
Olga;0
Savchuk;0
'';0
';0
7–5;0
,;0
6–1;0
# New sentence = In the California State Legislature , Seven Trees is in , and in .;0
In;0
the;0
California;0
State;0
Legislature;0
,;0
Seven;0
Trees;0
is;0
in;0
,;0
and;0
in;0
.;0
# New sentence = World War II Victory Medal;0
World;0
War;0
II;0
Victory;0
Medal;0
# New sentence = '' Iridana tororo '' Stempffer , 1964;0
'';0
Iridana;0
tororo;0
'';0
Stempffer;0
,;0
1964;0
# New sentence = Saint Cyprian ( disambiguation );0
Saint;0
Cyprian;0
(;0
disambiguation;0
);0
# New sentence = ' '' Ergün Berisha '' ';0
';0
'';0
Ergün;0
Berisha;0
'';0
';0
# New sentence = ''Hanging On '' , 1989 , now in the collection of Middlesbrough Art Gallery .;0
''Hanging;0
On;0
'';0
,;0
1989;0
,;0
now;0
in;0
the;0
collection;0
of;0
Middlesbrough;0
Art;0
Gallery;0
.;0
# New sentence = Jimmy Demaret ( 1 / 3 );0
Jimmy;0
Demaret;0
(;0
1;0
/;0
3;0
);0
# New sentence = *The ( 2 seats ) consisted of Montgomery , Bucks and Northampton Counties;0
*The;0
(;0
2;0
seats;0
);0
consisted;0
of;0
Montgomery;0
,;0
Bucks;0
and;0
Northampton;0
Counties;0
# New sentence = Georgetown Hoyas – Multi-Sport Field;0
Georgetown;0
Hoyas;0
–;0
Multi-Sport;0
Field;0
# New sentence = La Crosse , Wisconsin , United States;0
La;0
Crosse;0
,;0
Wisconsin;0
,;0
United;0
States;0
# New sentence = University Grants Commission ( India );0
University;0
Grants;0
Commission;0
(;0
India;0
);0
# New sentence = American Football ( album );0
American;0
Football;0
(;0
album;0
);0
# New sentence = The covered area is Nigeria .;0
The;0
covered;0
area;0
is;0
Nigeria;0
.;0
# New sentence = Protea gaguedi '' Gmel .;0
Protea;0
gaguedi;0
'';0
Gmel;0
.;0
# New sentence = '' Fortune Teller '' ( Naomi Neville );0
'';0
Fortune;0
Teller;0
'';0
(;0
Naomi;0
Neville;0
);0
# New sentence = ITM University ( Gwalior );0
ITM;0
University;0
(;0
Gwalior;0
);0
# New sentence = Thomas Atkinson ( bishop );0
Thomas;0
Atkinson;0
(;0
bishop;0
);0
# New sentence = Granitz Hunting Lodge;0
Granitz;0
Hunting;0
Lodge;0
# New sentence = *Lost works of Posidonius .;0
*Lost;0
works;0
of;0
Posidonius;0
.;0
# New sentence = 100px '' Joseph C. O'Mahoney '' ';0
100px;0
'';0
Joseph;0
C.;0
O'Mahoney;0
'';0
';0
"# New sentence = It was located on Cache Creek ; its precise location is unknown .";0
It;0
was;0
located;0
on;0
Cache;0
Creek;0
";";0
its;0
precise;0
location;0
is;0
unknown;0
.;0
# New sentence = 2005 : Stephen Edgar;0
2005;0
:;0
Stephen;0
Edgar;0
# New sentence = He was born at Clydach , Glamorgan .;0
He;0
was;0
born;0
at;0
Clydach;0
,;0
Glamorgan;0
.;0
# New sentence = In January 2002 , he was appointed Deputy Chairman of Kingfisher plc .;0
In;0
January;0
2002;0
,;0
he;0
was;0
appointed;0
Deputy;0
Chairman;0
of;0
Kingfisher;0
plc;0
.;0
# New sentence = Brunswick ( 55.0 % );0
Brunswick;0
(;0
55.0;0
%;0
);0
# New sentence = Shenyang Olympic Sports Center Stadium;0
Shenyang;0
Olympic;0
Sports;0
Center;0
Stadium;0
# New sentence = Teaneck High School – Teaneck;0
Teaneck;0
High;0
School;0
–;0
Teaneck;0
# New sentence = On October 26 , 2015 the site was blocked in Portugal .;0
On;0
October;0
26;0
,;0
2015;0
the;0
site;0
was;0
blocked;0
in;0
Portugal;0
.;0
# New sentence = Lin Sen , Chiang Kai-shek;0
Lin;0
Sen;0
,;0
Chiang;0
Kai-shek;0
# New sentence = Rona Nishliu , singer and songwriter;0
Rona;0
Nishliu;0
,;0
singer;0
and;0
songwriter;0
# New sentence = Rosa Luxemburg Foundation ( Die Linke );0
Rosa;0
Luxemburg;0
Foundation;0
(;0
Die;0
Linke;0
);0
# New sentence = Events in the year ' '' 1912 in China '' ' .;0
Events;0
in;0
the;0
year;0
';0
'';0
1912;0
in;0
China;0
'';0
';0
.;0
# New sentence = He played for the Florida Marlins and Milwaukee Brewers .;0
He;0
played;0
for;0
the;0
Florida;0
Marlins;0
and;0
Milwaukee;0
Brewers;0
.;0
# New sentence = Fernando Castro Palao;0
Fernando;0
Castro;0
Palao;0
# New sentence = Lesser long-nosed bat;0
Lesser;0
long-nosed;0
bat;0
# New sentence = *2005 Occasion : Connick on Piano , Volume 2 '' – A duo album with Harry Connick , Jr .;0
*2005;0
Occasion;0
:;0
Connick;0
on;0
Piano;0
,;0
Volume;0
2;0
'';0
–;0
A;0
duo;0
album;0
with;0
Harry;0
Connick;0
,;0
Jr;0
.;0
# New sentence = Communes of the Calvados department;0
Communes;0
of;0
the;0
Calvados;0
department;0
# New sentence = ' '' Olga Sliusareva '' ';0
';0
'';0
Olga;0
Sliusareva;0
'';0
';0
# New sentence = Leicester City F.C.–Nottingham Forest F.C. rivalry;0
Leicester;0
City;0
F.C.–Nottingham;0
Forest;0
F.C.;0
rivalry;0
# New sentence = ' '' North America '' ' : Lake Superior;0
';0
'';0
North;0
America;0
'';0
';0
:;0
Lake;0
Superior;0
# New sentence = He graduated in 1893 and set up his own architectural firm in Riga .;0
He;0
graduated;0
in;0
1893;0
and;0
set;0
up;0
his;0
own;0
architectural;0
firm;0
in;0
Riga;0
.;0
# New sentence = Pat Cash '' ( Semifinals );0
Pat;0
Cash;0
'';0
(;0
Semifinals;0
);0
# New sentence = Hættuleg hljómsveit & glæpakvendið Stella;0
Hættuleg;0
hljómsveit;0
&;0
glæpakvendið;0
Stella;0
# New sentence = On his resignation in 1867 , he was succeeded by Nikolai Zaremba .;0
On;0
his;0
resignation;0
in;0
1867;0
,;0
he;0
was;0
succeeded;0
by;0
Nikolai;0
Zaremba;0
.;0
# New sentence = Petroglyphs within the Archaeological Landscape of Tamgaly;0
Petroglyphs;0
within;0
the;0
Archaeological;0
Landscape;0
of;0
Tamgaly;0
# New sentence = Mineros de Guayana 1998-1999;0
Mineros;0
de;0
Guayana;0
1998-1999;0
# New sentence = Derrick Favors ( 17 );0
Derrick;0
Favors;0
(;0
17;0
);0
# New sentence = ' '' Ella Koon '' ';0
';0
'';0
Ella;0
Koon;0
'';0
';0
# New sentence = 4 March – Walter Hampden;0
4;0
March;0
–;0
Walter;0
Hampden;0
# New sentence = ''Whitefern '' ( July 26 , 2016 ) ( A sequel written entirely by Andrew Neiderman );0
''Whitefern;0
'';0
(;0
July;0
26;0
,;0
2016;0
);0
(;0
A;0
sequel;0
written;0
entirely;0
by;0
Andrew;0
Neiderman;0
);0
# New sentence = Born in Hartford , Connecticut and grew up in the Ridgewood , New Jersey area .;0
Born;0
in;0
Hartford;0
,;0
Connecticut;0
and;0
grew;0
up;0
in;0
the;0
Ridgewood;0
,;0
New;0
Jersey;0
area;0
.;0
# New sentence = Bill Elliott ( 1985–87 , 2001 ) ( Father ) and Chase Elliott ( 2016 ) ( Son );0
Bill;0
Elliott;0
(;0
1985–87;0
,;0
2001;0
);0
(;0
Father;0
);0
and;0
Chase;0
Elliott;0
(;0
2016;0
);0
(;0
Son;0
);0
# New sentence = Kenedy County , Texas;0
Kenedy;0
County;0
,;0
Texas;0
# New sentence = ' '' Panama '' ';0
';0
'';0
Panama;0
'';0
';0
# New sentence = However , in the same month he was extradited to the Yugoslav Partisans back to SFR Yugoslavia .;0
However;0
,;0
in;0
the;0
same;0
month;0
he;0
was;0
extradited;0
to;0
the;0
Yugoslav;0
Partisans;0
back;0
to;0
SFR;0
Yugoslavia;0
.;0
# New sentence = He went on to have a substantial career as a bookman .;0
He;0
went;0
on;0
to;0
have;0
a;0
substantial;0
career;0
as;0
a;0
bookman;0
.;0
# New sentence = Wenceslaus Hollar p 550;0
Wenceslaus;0
Hollar;0
p;0
550;0
# New sentence = Primavera]] '' - Ludovico Einaudi;0
Primavera]];0
'';0
-;0
Ludovico;0
Einaudi;0
# New sentence = '' Batrachedra heliota '';0
'';0
Batrachedra;0
heliota;0
'';0
# New sentence = Bartholomew ( name );0
Bartholomew;0
(;0
name;0
);0
# New sentence = `` The Beat Goes On '';0
``;0
The;0
Beat;0
Goes;0
On;0
'';0
# New sentence = Government Engineering College , Bikaner;0
Government;0
Engineering;0
College;0
,;0
Bikaner;0
# New sentence = All songs by Ray Davies , except as noted;0
All;0
songs;0
by;0
Ray;0
Davies;0
,;0
except;0
as;0
noted;0
# New sentence = John Campbell , 4th Duke of Argyll ( 1693–1770 ) ( eldest son of Hon .;0
John;0
Campbell;0
,;0
4th;0
Duke;0
of;0
Argyll;0
(;0
1693–1770;0
);0
(;0
eldest;0
son;0
of;0
Hon;0
.;0
# New sentence = Mike Heath , David Larson , Jeff Float and Bruce Hayes;0
Mike;0
Heath;0
,;0
David;0
Larson;0
,;0
Jeff;0
Float;0
and;0
Bruce;0
Hayes;0
# New sentence = They include Barbados , Colombia , El Salvador , Italy , Spain , the Principality of Monaco , St. Lucia , and Uruguay .;0
They;0
include;0
Barbados;0
,;0
Colombia;0
,;0
El;0
Salvador;0
,;0
Italy;0
,;0
Spain;0
,;0
the;0
Principality;0
of;0
Monaco;0
,;0
St.;0
Lucia;0
,;0
and;0
Uruguay;0
.;0
# New sentence = Internet censorship in Morocco;0
Internet;0
censorship;0
in;0
Morocco;0
# New sentence = Starship Girl Yamamoto Yohko '';0
Starship;0
Girl;0
Yamamoto;0
Yohko;0
'';0
# New sentence = Sipey Peak , Sentinel Range;0
Sipey;0
Peak;0
,;0
Sentinel;0
Range;0
# New sentence = Dreikurs , Rudolf ( 1983 ) .;0
Dreikurs;0
,;0
Rudolf;0
(;0
1983;0
);0
.;0
# New sentence = She died at Rush University Medical Center .;0
She;0
died;0
at;0
Rush;0
University;0
Medical;0
Center;0
.;0
# New sentence = Anabel Medina Garrigues Daniela Hantuchová;0
Anabel;0
Medina;0
Garrigues;0
Daniela;0
Hantuchová;0
# New sentence = Instead , it is included in the area of the Molukka Sea .;0
Instead;0
,;0
it;0
is;0
included;0
in;0
the;0
area;0
of;0
the;0
Molukka;0
Sea;0
.;0
# New sentence = Carver High School ( Philadelphia );0
Carver;0
High;0
School;0
(;0
Philadelphia;0
);0
# New sentence = Ministry of Foreign Affairs ( Kuwait );0
Ministry;0
of;0
Foreign;0
Affairs;0
(;0
Kuwait;0
);0
# New sentence = As a result , he joined the staff of Progressive Democrats of America in 2005 as their Editorial director .;0
As;0
a;0
result;0
,;0
he;0
joined;0
the;0
staff;0
of;0
Progressive;0
Democrats;0
of;0
America;0
in;0
2005;0
as;0
their;0
Editorial;0
director;0
.;0
# New sentence = Independence County , Arkansas;0
Independence;0
County;0
,;0
Arkansas;0
# New sentence = Bert Yancey ( 6 );0
Bert;0
Yancey;0
(;0
6;0
);0
# New sentence = Communes of the Creuse department;0
Communes;0
of;0
the;0
Creuse;0
department;0
# New sentence = Katulu Ravi Kumar;0
Katulu;0
Ravi;0
Kumar;0
# New sentence = Kutu , Democratic Republic of the Congo;0
Kutu;0
,;0
Democratic;0
Republic;0
of;0
the;0
Congo;0
# New sentence = Wellcome Trust Centre for Human Genetics;0
Wellcome;0
Trust;0
Centre;0
for;0
Human;0
Genetics;0
# New sentence = ''Big Brother 8 '' at Channel4.com;0
''Big;0
Brother;0
8;0
'';0
at;0
Channel4.com;0
# New sentence = Zhambyl District , Almaty Province;0
Zhambyl;0
District;0
,;0
Almaty;0
Province;0
# New sentence = University of Minnesota Duluth ( WCHA );0
University;0
of;0
Minnesota;0
Duluth;0
(;0
WCHA;0
);0
# New sentence = Events in the year ' '' 2010 in Japan '' ' .;0
Events;0
in;0
the;0
year;0
';0
'';0
2010;0
in;0
Japan;0
'';0
';0
.;0
# New sentence = Ronald Dworkin ( 2006 );0
Ronald;0
Dworkin;0
(;0
2006;0
);0
# New sentence = He made his debut in for Lillestrøm in a 1-0 win to Sogndal on 20 May 2012 .;0
He;0
made;0
his;0
debut;0
in;0
for;0
Lillestrøm;0
in;0
a;0
1-0;0
win;0
to;0
Sogndal;0
on;0
20;0
May;0
2012;0
.;0
"# New sentence = ; Felicia Forrester : played by Colleen Dion-Scotti ( 1990–92 , 1997–2004 ) ; Lesli Kay ( 2005–09 , 2010 , 2011 , 2012 , 2013 , 2014 )";0
";";0
Felicia;0
Forrester;0
:;0
played;0
by;0
Colleen;0
Dion-Scotti;0
(;0
1990–92;0
,;0
1997–2004;0
);0
";";0
Lesli;0
Kay;0
(;0
2005–09;0
,;0
2010;0
,;0
2011;0
,;0
2012;0
,;0
2013;0
,;0
2014;0
);0
# New sentence = He was the subject of This Is Your Life '' in 1962 when he was surprised by Eamonn Andrews at Olympia ( London ) .;0
He;0
was;0
the;0
subject;0
of;0
This;0
Is;0
Your;0
Life;0
'';0
in;0
1962;0
when;0
he;0
was;0
surprised;0
by;0
Eamonn;0
Andrews;0
at;0
Olympia;0
(;0
London;0
);0
.;0
# New sentence = Gareth Edwards ( producer );0
Gareth;0
Edwards;0
(;0
producer;0
);0
# New sentence = Maria Ygnacia Lopez de Carrillo;0
Maria;0
Ygnacia;0
Lopez;0
de;0
Carrillo;0
# New sentence = Cranbourne West , Victoria;0
Cranbourne;0
West;0
,;0
Victoria;0
# New sentence = To Get Unstuck In Time '';0
